timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2025-01-01 00:00:00+00:00,0.5,99,0.0,0.0,0.0,18.5,0.0,81
2025-01-01 01:00:00+00:00,1.4,100,0.0,0.0,0.0,21.2,0.0,81
2025-01-01 02:00:00+00:00,2.2,100,0.0,0.0,0.0,22.3,0.0,77
2025-01-01 03:00:00+00:00,2.0,94,0.0,0.0,0.0,23.3,0.0,75
2025-01-01 04:00:00+00:00,1.6,100,0.0,0.0,0.0,23.3,0.0,75
2025-01-01 05:00:00+00:00,1.7,100,0.0,0.0,0.0,22.7,0.0,76
2025-01-01 06:00:00+00:00,2.2,100,0.0,0.0,0.0,22.9,0.0,77
2025-01-01 07:00:00+00:00,2.6,100,0.0,0.0,0.0,23.4,0.0,77
2025-01-01 08:00:00+00:00,2.8,100,1.0,15.0,0.0,23.4,0.0,79
2025-01-01 09:00:00+00:00,3.6,100,5.0,61.0,0.0,22.6,0.0,78
2025-01-01 10:00:00+00:00,4.2,100,10.0,84.0,0.0,20.0,0.0,77
2025-01-01 11:00:00+00:00,4.8,100,51.0,108.0,3600.0,16.2,0.0,77
2025-01-01 12:00:00+00:00,5.4,100,14.0,115.0,0.0,22.1,0.0,73
2025-01-01 13:00:00+00:00,5.5,100,23.0,93.0,1562.72,26.0,0.0,76
2025-01-01 14:00:00+00:00,6.1,100,7.0,53.0,0.0,25.6,0.0,70
2025-01-01 15:00:00+00:00,6.6,100,0.0,10.0,0.0,25.9,0.0,64
2025-01-01 16:00:00+00:00,7.2,100,0.0,0.0,0.0,27.1,0.0,57
2025-01-01 17:00:00+00:00,7.2,100,0.0,0.0,0.0,27.6,0.0,53
2025-01-01 18:00:00+00:00,7.1,100,0.0,0.0,0.0,28.3,0.0,50
2025-01-01 19:00:00+00:00,7.2,100,0.0,0.0,0.0,27.4,0.0,49
2025-01-01 20:00:00+00:00,7.1,100,0.0,0.0,0.0,25.7,0.0,51
2025-01-01 21:00:00+00:00,6.7,100,0.0,0.0,0.0,22.5,0.0,54
2025-01-01 22:00:00+00:00,6.8,100,0.0,0.0,0.0,24.2,0.0,54
2025-01-01 23:00:00+00:00,6.9,100,0.0,0.0,0.0,24.0,0.0,53
2025-01-02 00:00:00+00:00,7.2,100,0.0,0.0,0.0,25.5,0.0,54
2025-01-02 01:00:00+00:00,6.7,100,0.0,0.0,0.0,27.5,0.4,71
2025-01-02 02:00:00+00:00,6.8,100,0.0,0.0,0.0,26.7,0.4,73
2025-01-02 03:00:00+00:00,6.7,100,0.0,0.0,0.0,23.8,0.2,74
2025-01-02 04:00:00+00:00,6.8,100,0.0,0.0,0.0,25.8,0.1,76
2025-01-02 05:00:00+00:00,6.7,100,0.0,0.0,0.0,25.2,0.2,81
2025-01-02 06:00:00+00:00,6.2,100,0.0,0.0,0.0,24.5,0.6,89
2025-01-02 07:00:00+00:00,5.7,100,0.0,0.0,0.0,23.0,0.5,94
2025-01-02 08:00:00+00:00,5.3,100,0.0,6.0,0.0,27.8,0.4,94
2025-01-02 09:00:00+00:00,4.9,100,3.0,46.0,0.0,22.2,0.7,91
2025-01-02 10:00:00+00:00,4.4,100,3.0,83.0,0.0,19.3,0.0,87
2025-01-02 11:00:00+00:00,4.1,100,0.0,99.0,0.0,21.8,0.0,69
2025-01-02 12:00:00+00:00,4.0,92,8.0,120.0,0.0,21.0,0.0,61
2025-01-02 13:00:00+00:00,3.3,33,82.0,71.0,3600.0,18.6,0.0,66
2025-01-02 14:00:00+00:00,2.9,81,54.0,40.0,3600.0,15.3,0.0,67
2025-01-02 15:00:00+00:00,2.6,57,3.0,8.0,0.0,12.8,0.0,72
2025-01-02 16:00:00+00:00,1.8,28,0.0,0.0,0.0,12.6,0.2,83
2025-01-02 17:00:00+00:00,0.9,31,0.0,0.0,0.0,10.8,0.1,90
2025-01-02 18:00:00+00:00,0.3,14,0.0,0.0,0.0,10.7,0.0,93
2025-01-02 19:00:00+00:00,-0.1,80,0.0,0.0,0.0,10.7,0.0,94
2025-01-02 20:00:00+00:00,-0.1,100,0.0,0.0,0.0,10.8,0.0,94
