timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2025-12-01 00:00:00+00:00,-0.8,100,0.0,0.0,0.0,7.2,0.0,99
2025-12-01 01:00:00+00:00,-0.7,100,0.0,0.0,0.0,7.2,0.0,99
2025-12-01 02:00:00+00:00,-0.4,100,0.0,0.0,0.0,5.6,0.0,99
2025-12-01 03:00:00+00:00,0.0,100,0.0,0.0,0.0,5.7,0.1,98
2025-12-01 04:00:00+00:00,0.3,100,0.0,0.0,0.0,5.5,0.2,98
2025-12-01 05:00:00+00:00,0.6,100,0.0,0.0,0.0,6.8,0.1,98
2025-12-01 06:00:00+00:00,0.8,65,0.0,0.0,0.0,7.0,0.0,97
2025-12-01 07:00:00+00:00,1.0,100,0.0,1.0,0.0,7.6,0.0,97
2025-12-01 08:00:00+00:00,1.3,95,1.0,18.0,0.0,7.7,0.0,98
2025-12-01 09:00:00+00:00,2.3,100,4.0,74.0,0.0,9.5,0.0,96
2025-12-01 10:00:00+00:00,2.6,100,0.0,64.0,0.0,9.5,0.0,95
2025-12-01 11:00:00+00:00,2.8,45,0.0,74.0,0.0,8.3,0.0,95
2025-12-01 12:00:00+00:00,3.3,2,107.0,73.0,3600.0,3.6,0.0,96
2025-12-01 13:00:00+00:00,3.8,1,116.0,55.0,3600.0,4.9,0.0,93
2025-12-01 14:00:00+00:00,2.0,16,52.0,36.0,3573.38,8.5,0.0,96
2025-12-01 15:00:00+00:00,1.3,100,3.0,7.0,0.0,8.4,0.0,97
2025-12-01 16:00:00+00:00,1.4,100,0.0,0.0,0.0,7.6,0.0,98
2025-12-01 17:00:00+00:00,1.2,91,0.0,0.0,0.0,6.9,0.0,99
2025-12-01 18:00:00+00:00,1.2,100,0.0,0.0,0.0,8.6,0.0,99
2025-12-01 19:00:00+00:00,1.5,100,0.0,0.0,0.0,8.3,0.0,99
2025-12-01 20:00:00+00:00,1.5,100,0.0,0.0,0.0,8.7,0.0,99
2025-12-01 21:00:00+00:00,1.6,100,0.0,0.0,0.0,9.4,0.0,100
2025-12-01 22:00:00+00:00,1.5,81,0.0,0.0,0.0,9.1,0.0,100
2025-12-01 23:00:00+00:00,1.1,42,0.0,0.0,0.0,9.0,0.0,99
2025-12-02 00:00:00+00:00,0.4,100,0.0,0.0,0.0,7.8,0.0,100
2025-12-02 01:00:00+00:00,0.9,100,0.0,0.0,0.0,9.4,0.0,100
2025-12-02 02:00:00+00:00,0.9,100,0.0,0.0,0.0,10.6,0.0,100
2025-12-02 03:00:00+00:00,0.8,100,0.0,0.0,0.0,9.6,0.0,100
2025-12-02 04:00:00+00:00,0.9,100,0.0,0.0,0.0,9.1,0.0,100
2025-12-02 05:00:00+00:00,1.0,100,0.0,0.0,0.0,9.3,0.0,100
2025-12-02 06:00:00+00:00,1.3,100,0.0,0.0,0.0,11.8,0.0,100
2025-12-02 07:00:00+00:00,1.3,100,0.0,0.0,0.0,12.2,0.0,100
2025-12-02 08:00:00+00:00,1.5,100,0.0,15.0,0.0,12.2,0.0,100
2025-12-02 09:00:00+00:00,2.0,100,3.0,50.0,0.0,13.0,0.0,99
2025-12-02 10:00:00+00:00,2.5,100,7.0,74.0,0.0,12.4,0.0,97
2025-12-02 11:00:00+00:00,2.8,100,5.0,107.0,0.0,11.9,0.0,95
2025-12-02 12:00:00+00:00,2.4,100,3.0,86.0,0.0,10.3,0.0,97
2025-12-02 13:00:00+00:00,2.5,100,8.0,67.0,0.0,11.0,0.0,96
2025-12-02 14:00:00+00:00,2.2,100,3.0,33.0,0.0,11.1,0.0,97
2025-12-02 15:00:00+00:00,1.7,100,0.0,4.0,0.0,12.2,0.0,98
2025-12-02 16:00:00+00:00,1.4,100,0.0,0.0,0.0,12.4,0.0,98
2025-12-02 17:00:00+00:00,1.0,100,0.0,0.0,0.0,11.7,0.0,99
2025-12-02 18:00:00+00:00,1.1,100,0.0,0.0,0.0,11.5,0.0,99
2025-12-02 19:00:00+00:00,1.1,100,0.0,0.0,0.0,11.0,0.0,99
2025-12-02 20:00:00+00:00,1.2,100,0.0,0.0,0.0,10.6,0.0,99
2025-12-02 21:00:00+00:00,1.2,100,0.0,0.0,0.0,10.1,0.0,98
2025-12-02 22:00:00+00:00,1.0,100,0.0,0.0,0.0,9.8,0.0,99
2025-12-02 23:00:00+00:00,1.0,100,0.0,0.0,0.0,10.5,0.0,98
2025-12-03 00:00:00+00:00,1.5,100,0.0,0.0,0.0,9.1,0.0,98
2025-12-03 01:00:00+00:00,1.4,100,0.0,0.0,0.0,9.5,0.0,99
2025-12-03 02:00:00+00:00,1.4,100,0.0,0.0,0.0,9.8,0.0,99
2025-12-03 03:00:00+00:00,1.4,100,0.0,0.0,0.0,9.8,0.0,98
2025-12-03 04:00:00+00:00,1.1,100,0.0,0.0,0.0,8.2,0.0,98
2025-12-03 05:00:00+00:00,0.9,100,0.0,0.0,0.0,8.2,0.0,98
2025-12-03 06:00:00+00:00,1.0,100,0.0,0.0,0.0,8.9,0.0,99
2025-12-03 07:00:00+00:00,0.9,100,0.0,0.0,0.0,9.1,0.0,99
2025-12-03 08:00:00+00:00,0.9,45,7.0,22.0,140.88,9.7,0.0,98
2025-12-03 09:00:00+00:00,1.2,35,56.0,56.0,3600.0,9.5,0.0,95
2025-12-03 10:00:00+00:00,1.8,45,133.0,60.0,3600.0,11.0,0.0,92
2025-12-03 11:00:00+00:00,2.5,93,131.0,80.0,3600.0,12.2,0.0,89
2025-12-03 12:00:00+00:00,3.2,100,51.0,98.0,3600.0,11.0,0.0,89
2025-12-03 13:00:00+00:00,3.2,100,9.0,67.0,0.0,8.8,0.0,88
2025-12-03 14:00:00+00:00,3.2,100,2.0,38.0,0.0,7.6,0.0,90
2025-12-03 15:00:00+00:00,2.7,100,0.0,5.0,0.0,7.6,0.0,93
2025-12-03 16:00:00+00:00,2.5,100,0.0,0.0,0.0,8.2,0.0,95
2025-12-03 17:00:00+00:00,2.3,100,0.0,0.0,0.0,8.7,0.0,96
2025-12-03 18:00:00+00:00,2.2,77,0.0,0.0,0.0,9.2,0.0,98
2025-12-03 19:00:00+00:00,1.6,13,0.0,0.0,0.0,9.6,0.0,99
2025-12-03 20:00:00+00:00,0.8,47,0.0,0.0,0.0,10.4,0.0,99
2025-12-03 21:00:00+00:00,0.3,35,0.0,0.0,0.0,10.5,0.0,98
2025-12-03 22:00:00+00:00,0.2,38,0.0,0.0,0.0,10.7,0.0,98
2025-12-03 23:00:00+00:00,-0.3,77,0.0,0.0,0.0,9.7,0.0,97
2025-12-04 00:00:00+00:00,1.0,100,0.0,0.0,0.0,8.3,0.0,98
2025-12-04 01:00:00+00:00,1.0,100,0.0,0.0,0.0,7.9,0.0,98
2025-12-04 02:00:00+00:00,0.8,100,0.0,0.0,0.0,8.0,0.0,99
2025-12-04 03:00:00+00:00,0.3,25,0.0,0.0,0.0,7.2,0.0,99
2025-12-04 04:00:00+00:00,-0.6,55,0.0,0.0,0.0,7.1,0.0,99
2025-12-04 05:00:00+00:00,-0.6,100,0.0,0.0,0.0,7.6,0.0,99
2025-12-04 06:00:00+00:00,0.4,100,0.0,0.0,0.0,9.2,0.0,99
2025-12-04 07:00:00+00:00,0.8,100,0.0,0.0,0.0,9.7,0.0,99
2025-12-04 08:00:00+00:00,1.4,100,5.0,18.0,0.0,10.0,0.0,98
2025-12-04 09:00:00+00:00,2.1,100,21.0,61.0,1894.64,8.5,0.0,96
2025-12-04 10:00:00+00:00,2.8,100,23.0,98.0,1146.73,9.4,0.0,94
2025-12-04 11:00:00+00:00,3.2,100,18.0,106.0,265.96,8.7,0.0,93
2025-12-04 12:00:00+00:00,4.2,100,11.0,94.0,0.0,8.9,0.0,92
2025-12-04 13:00:00+00:00,3.8,100,0.0,59.0,0.0,8.2,0.0,95
2025-12-04 14:00:00+00:00,3.3,100,0.0,35.0,0.0,9.6,0.0,96
2025-12-04 15:00:00+00:00,3.0,100,0.0,4.0,0.0,10.1,0.0,98
2025-12-04 16:00:00+00:00,3.0,100,0.0,0.0,0.0,10.4,0.0,98
2025-12-04 17:00:00+00:00,3.3,100,0.0,0.0,0.0,11.4,0.0,97
2025-12-04 18:00:00+00:00,3.5,100,0.0,0.0,0.0,12.3,0.0,97
2025-12-04 19:00:00+00:00,3.6,100,0.0,0.0,0.0,13.4,0.0,96
