timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-10-01 00:00:00+00:00,7.3,46,0.0,0.0,0.0,14.5,0.0,74
2024-10-01 01:00:00+00:00,7.4,100,0.0,0.0,0.0,13.7,0.0,78
2024-10-01 02:00:00+00:00,8.1,100,0.0,0.0,0.0,13.6,0.0,74
2024-10-01 03:00:00+00:00,8.0,52,0.0,0.0,0.0,14.8,0.0,74
2024-10-01 04:00:00+00:00,7.6,19,0.0,0.0,0.0,15.4,0.0,75
2024-10-01 05:00:00+00:00,6.6,25,0.0,0.0,0.0,14.6,0.0,80
2024-10-01 06:00:00+00:00,6.8,0,26.0,22.0,1958.24,16.0,0.0,80
2024-10-01 07:00:00+00:00,8.1,0,129.0,52.0,3600.0,15.5,0.0,76
2024-10-01 08:00:00+00:00,9.9,1,254.0,67.0,3600.0,15.8,0.0,71
2024-10-01 09:00:00+00:00,11.9,12,362.0,75.0,3600.0,16.5,0.0,64
2024-10-01 10:00:00+00:00,13.4,58,426.0,85.0,3600.0,20.6,0.0,55
2024-10-01 11:00:00+00:00,14.1,84,443.0,104.0,3600.0,21.8,0.0,51
2024-10-01 12:00:00+00:00,14.1,100,240.0,159.0,3600.0,20.1,0.0,50
2024-10-01 13:00:00+00:00,13.9,100,191.0,127.0,3600.0,18.0,0.0,51
2024-10-01 14:00:00+00:00,12.4,100,4.0,99.0,0.0,12.6,0.8,68
2024-10-01 15:00:00+00:00,11.0,100,0.0,36.0,0.0,10.6,0.6,82
2024-10-01 16:00:00+00:00,11.1,100,2.0,20.0,0.0,10.3,0.0,80
2024-10-01 17:00:00+00:00,10.8,100,0.0,2.0,0.0,12.0,0.0,83
2024-10-01 18:00:00+00:00,10.6,100,0.0,0.0,0.0,14.1,0.0,82
2024-10-01 19:00:00+00:00,10.4,100,0.0,0.0,0.0,14.4,0.0,80
2024-10-01 20:00:00+00:00,10.4,100,0.0,0.0,0.0,14.4,0.0,77
2024-10-01 21:00:00+00:00,10.3,56,0.0,0.0,0.0,12.4,0.0,74
2024-10-01 22:00:00+00:00,9.7,81,0.0,0.0,0.0,9.8,0.0,75
2024-10-01 23:00:00+00:00,9.2,44,0.0,0.0,0.0,10.5,0.0,76
2024-10-02 00:00:00+00:00,8.8,39,0.0,0.0,0.0,11.6,0.0,78
2024-10-02 01:00:00+00:00,7.4,27,0.0,0.0,0.0,9.0,0.0,91
2024-10-02 02:00:00+00:00,7.2,23,0.0,0.0,0.0,10.3,0.0,92
2024-10-02 03:00:00+00:00,6.9,100,0.0,0.0,0.0,11.4,0.0,92
2024-10-02 04:00:00+00:00,6.7,99,0.0,0.0,0.0,10.7,0.0,92
2024-10-02 05:00:00+00:00,6.3,99,0.0,0.0,0.0,11.2,0.0,93
2024-10-02 06:00:00+00:00,7.2,100,5.0,28.0,0.0,10.3,0.0,90
2024-10-02 07:00:00+00:00,8.4,100,19.0,96.0,747.78,10.4,0.0,86
2024-10-02 08:00:00+00:00,9.6,100,28.0,160.0,572.68,11.3,0.0,82
2024-10-02 09:00:00+00:00,10.1,100,0.0,133.0,0.0,11.8,0.0,81
2024-10-02 10:00:00+00:00,10.7,100,3.0,119.0,0.0,10.4,0.1,80
2024-10-02 11:00:00+00:00,11.1,100,6.0,99.0,0.0,11.6,0.2,80
2024-10-02 12:00:00+00:00,11.2,100,1.0,95.0,0.0,11.8,0.5,83
2024-10-02 13:00:00+00:00,11.2,100,0.0,119.0,0.0,10.6,0.6,90
2024-10-02 14:00:00+00:00,10.9,100,0.0,42.0,0.0,9.2,0.9,93
2024-10-02 15:00:00+00:00,10.8,100,0.0,23.0,0.0,11.4,1.2,94
2024-10-02 16:00:00+00:00,10.8,100,0.0,16.0,0.0,10.4,0.4,95
2024-10-02 17:00:00+00:00,10.6,100,0.0,1.0,0.0,10.2,0.4,95
2024-10-02 18:00:00+00:00,10.5,100,0.0,0.0,0.0,9.7,0.9,95
2024-10-02 19:00:00+00:00,10.4,100,0.0,0.0,0.0,10.1,0.4,94
2024-10-02 20:00:00+00:00,10.3,100,0.0,0.0,0.0,10.6,0.3,94
2024-10-02 21:00:00+00:00,10.2,100,0.0,0.0,0.0,10.5,0.4,95
2024-10-02 22:00:00+00:00,10.0,100,0.0,0.0,0.0,10.6,0.3,96
2024-10-02 23:00:00+00:00,9.9,100,0.0,0.0,0.0,12.0,0.3,97
2024-10-03 00:00:00+00:00,9.7,100,0.0,0.0,0.0,14.7,0.3,97
2024-10-03 01:00:00+00:00,9.4,100,0.0,0.0,0.0,11.9,0.2,95
2024-10-03 02:00:00+00:00,9.1,100,0.0,0.0,0.0,12.0,0.1,94
2024-10-03 03:00:00+00:00,9.0,95,0.0,0.0,0.0,12.9,0.0,95
2024-10-03 04:00:00+00:00,8.6,100,0.0,0.0,0.0,12.3,0.0,96
2024-10-03 05:00:00+00:00,8.9,100,0.0,0.0,0.0,13.4,0.0,95
2024-10-03 06:00:00+00:00,9.1,100,0.0,7.0,0.0,13.7,0.4,95
2024-10-03 07:00:00+00:00,9.5,100,0.0,18.0,0.0,15.6,0.1,93
2024-10-03 08:00:00+00:00,9.9,100,0.0,43.0,0.0,15.7,0.0,91
2024-10-03 09:00:00+00:00,10.9,100,12.0,152.0,0.0,19.9,0.0,85
2024-10-03 10:00:00+00:00,11.7,100,31.0,177.0,0.0,18.4,0.1,81
2024-10-03 11:00:00+00:00,12.1,100,9.0,173.0,0.0,18.6,0.1,77
2024-10-03 12:00:00+00:00,12.1,100,0.0,159.0,0.0,16.9,0.1,80
2024-10-03 13:00:00+00:00,12.1,98,5.0,142.0,0.0,18.2,0.0,77
2024-10-03 14:00:00+00:00,11.9,100,8.0,120.0,0.0,16.6,0.0,77
2024-10-03 15:00:00+00:00,11.4,100,3.0,66.0,0.0,15.8,0.1,82
2024-10-03 16:00:00+00:00,10.8,100,0.0,11.0,0.0,11.8,0.1,87
2024-10-03 17:00:00+00:00,10.5,100,0.0,1.0,0.0,13.2,0.0,90
2024-10-03 18:00:00+00:00,10.2,100,0.0,0.0,0.0,12.6,0.0,91
2024-10-03 19:00:00+00:00,9.9,11,0.0,0.0,0.0,11.7,0.0,92
2024-10-03 20:00:00+00:00,8.9,24,0.0,0.0,0.0,10.8,0.0,95
2024-10-03 21:00:00+00:00,8.2,6,0.0,0.0,0.0,12.4,0.0,96
2024-10-03 22:00:00+00:00,8.0,14,0.0,0.0,0.0,12.3,0.0,97
2024-10-03 23:00:00+00:00,7.8,50,0.0,0.0,0.0,13.4,0.0,97
2024-10-04 00:00:00+00:00,7.9,100,0.0,0.0,0.0,13.7,0.0,96
2024-10-04 01:00:00+00:00,9.6,100,0.0,0.0,0.0,14.4,0.0,93
2024-10-04 02:00:00+00:00,9.6,100,0.0,0.0,0.0,14.0,0.0,92
2024-10-04 03:00:00+00:00,9.5,100,0.0,0.0,0.0,13.2,0.0,92
2024-10-04 04:00:00+00:00,9.5,100,0.0,0.0,0.0,13.9,0.0,92
2024-10-04 05:00:00+00:00,9.4,100,0.0,0.0,0.0,14.0,0.0,93
2024-10-04 06:00:00+00:00,9.7,100,0.0,12.0,0.0,16.4,0.0,90
2024-10-04 07:00:00+00:00,10.1,100,3.0,59.0,0.0,19.4,0.1,88
2024-10-04 08:00:00+00:00,10.9,100,34.0,114.0,1163.5,20.1,0.1,82
2024-10-04 09:00:00+00:00,11.9,100,133.0,155.0,3600.0,21.1,0.1,74
2024-10-04 10:00:00+00:00,12.4,100,59.0,180.0,1645.27,20.3,0.0,68
2024-10-04 11:00:00+00:00,13.1,100,59.0,223.0,1466.98,20.4,0.0,64
2024-10-04 12:00:00+00:00,13.8,100,136.0,188.0,3600.0,20.5,0.0,61
2024-10-04 13:00:00+00:00,13.3,100,13.0,196.0,0.0,18.4,0.0,66
2024-10-04 14:00:00+00:00,13.5,100,22.0,159.0,0.0,18.2,0.0,65
2024-10-04 15:00:00+00:00,13.1,100,2.0,81.0,0.0,13.6,0.0,67
2024-10-04 16:00:00+00:00,12.6,100,2.0,39.0,0.0,11.9,0.0,69
2024-10-04 17:00:00+00:00,11.2,100,0.0,2.0,0.0,11.2,0.0,75
2024-10-04 18:00:00+00:00,11.0,100,0.0,0.0,0.0,13.7,0.0,80
2024-10-04 19:00:00+00:00,10.8,100,0.0,0.0,0.0,14.5,0.0,81
2024-10-04 20:00:00+00:00,10.4,100,0.0,0.0,0.0,14.1,0.0,77
2024-10-04 21:00:00+00:00,10.1,100,0.0,0.0,0.0,13.1,0.0,72
2024-10-04 22:00:00+00:00,9.8,100,0.0,0.0,0.0,12.1,0.0,71
2024-10-04 23:00:00+00:00,9.2,95,0.0,0.0,0.0,12.5,0.0,74
2024-10-05 00:00:00+00:00,8.9,100,0.0,0.0,0.0,13.0,0.0,77
2024-10-05 01:00:00+00:00,8.6,31,0.0,0.0,0.0,10.6,0.0,79
2024-10-05 02:00:00+00:00,7.8,22,0.0,0.0,0.0,11.2,0.0,84
2024-10-05 03:00:00+00:00,7.2,21,0.0,0.0,0.0,12.1,0.0,87
2024-10-05 04:00:00+00:00,6.8,13,0.0,0.0,0.0,12.9,0.0,89
2024-10-05 05:00:00+00:00,6.2,100,0.0,0.0,0.0,12.2,0.0,91
2024-10-05 06:00:00+00:00,7.2,99,8.0,19.0,204.11,10.9,0.0,87
2024-10-05 07:00:00+00:00,8.3,75,7.0,69.0,0.0,10.9,0.0,85
2024-10-05 08:00:00+00:00,9.9,100,86.0,126.0,3600.0,12.0,0.0,80
2024-10-05 09:00:00+00:00,10.4,100,33.0,148.0,444.04,11.9,0.3,77
2024-10-05 10:00:00+00:00,10.4,100,0.0,83.0,0.0,12.9,0.0,74
2024-10-05 11:00:00+00:00,11.1,100,23.0,142.0,0.0,14.0,0.0,66
2024-10-05 12:00:00+00:00,10.8,100,0.0,77.0,0.0,11.5,0.0,67
2024-10-05 13:00:00+00:00,11.0,100,0.0,54.0,0.0,11.0,0.0,67
2024-10-05 14:00:00+00:00,11.1,100,9.0,90.0,0.0,12.4,0.0,65
2024-10-05 15:00:00+00:00,10.8,100,5.0,61.0,0.0,11.8,0.0,66
2024-10-05 16:00:00+00:00,10.4,100,2.0,27.0,0.0,10.1,0.0,70
2024-10-05 17:00:00+00:00,9.6,100,0.0,1.0,0.0,7.6,0.4,79
2024-10-05 18:00:00+00:00,9.2,100,0.0,0.0,0.0,7.2,0.0,83
2024-10-05 19:00:00+00:00,9.1,100,0.0,0.0,0.0,7.2,0.0,83
2024-10-05 20:00:00+00:00,9.1,100,0.0,0.0,0.0,8.1,0.0,84
2024-10-05 21:00:00+00:00,9.1,100,0.0,0.0,0.0,8.3,0.0,85
2024-10-05 22:00:00+00:00,9.0,100,0.0,0.0,0.0,7.7,0.0,87
2024-10-05 23:00:00+00:00,8.8,100,0.0,0.0,0.0,7.9,0.0,89
2024-10-06 00:00:00+00:00,8.6,100,0.0,0.0,0.0,7.2,0.0,91
2024-10-06 01:00:00+00:00,9.1,100,0.0,0.0,0.0,7.8,0.0,88
2024-10-06 02:00:00+00:00,9.1,100,0.0,0.0,0.0,8.2,0.0,88
2024-10-06 03:00:00+00:00,8.9,99,0.0,0.0,0.0,8.2,0.0,89
2024-10-06 04:00:00+00:00,8.6,93,0.0,0.0,0.0,8.4,0.0,90
2024-10-06 05:00:00+00:00,8.4,100,0.0,0.0,0.0,7.7,0.0,90
2024-10-06 06:00:00+00:00,8.2,100,0.0,13.0,0.0,6.0,0.0,90
2024-10-06 07:00:00+00:00,8.9,100,0.0,65.0,0.0,6.2,0.0,86
2024-10-06 08:00:00+00:00,9.6,22,24.0,110.0,354.05,6.4,0.0,82
2024-10-06 09:00:00+00:00,10.8,60,123.0,139.0,3600.0,7.0,0.0,74
2024-10-06 10:00:00+00:00,11.9,67,220.0,146.0,3600.0,7.0,0.0,67
