timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-11-01 00:00:00+00:00,10.6,100,0.0,0.0,0.0,20.5,0.0,83
2024-11-01 01:00:00+00:00,10.5,100,0.0,0.0,0.0,21.6,0.0,85
2024-11-01 02:00:00+00:00,10.6,100,0.0,0.0,0.0,22.5,0.0,85
2024-11-01 03:00:00+00:00,10.4,100,0.0,0.0,0.0,22.1,0.0,85
2024-11-01 04:00:00+00:00,10.4,100,0.0,0.0,0.0,21.7,0.0,85
2024-11-01 05:00:00+00:00,10.4,100,0.0,0.0,0.0,21.6,0.0,85
2024-11-01 06:00:00+00:00,10.3,100,0.0,0.0,0.0,22.2,0.0,86
2024-11-01 07:00:00+00:00,10.4,100,2.0,14.0,0.0,21.1,0.0,86
2024-11-01 08:00:00+00:00,10.6,100,1.0,43.0,0.0,26.7,0.0,86
2024-11-01 09:00:00+00:00,11.0,100,5.0,86.0,0.0,26.8,0.0,83
2024-11-01 10:00:00+00:00,11.6,98,16.0,130.0,0.0,26.7,0.0,80
2024-11-01 11:00:00+00:00,12.4,82,39.0,157.0,1218.96,25.6,0.0,76
2024-11-01 12:00:00+00:00,13.1,56,100.0,137.0,3600.0,23.3,0.0,73
2024-11-01 13:00:00+00:00,13.1,37,83.0,120.0,3600.0,24.6,0.0,70
2024-11-01 14:00:00+00:00,12.9,25,97.0,65.0,3600.0,20.6,0.0,73
2024-11-01 15:00:00+00:00,12.1,29,28.0,33.0,2723.94,19.5,0.0,77
2024-11-01 16:00:00+00:00,11.4,82,0.0,2.0,0.0,19.6,0.0,80
2024-11-01 17:00:00+00:00,11.1,100,0.0,0.0,0.0,20.7,0.0,83
2024-11-01 18:00:00+00:00,10.9,100,0.0,0.0,0.0,20.7,0.0,85
2024-11-01 19:00:00+00:00,11.1,100,0.0,0.0,0.0,22.1,0.0,83
2024-11-01 20:00:00+00:00,11.3,100,0.0,0.0,0.0,23.3,0.0,83
2024-11-01 21:00:00+00:00,11.2,100,0.0,0.0,0.0,22.3,0.0,84
2024-11-01 22:00:00+00:00,11.3,100,0.0,0.0,0.0,22.1,0.0,85
2024-11-01 23:00:00+00:00,11.4,100,0.0,0.0,0.0,22.9,0.0,85
2024-11-02 00:00:00+00:00,11.6,100,0.0,0.0,0.0,24.4,0.0,85
2024-11-02 01:00:00+00:00,11.4,100,0.0,0.0,0.0,23.7,0.4,88
2024-11-02 02:00:00+00:00,10.6,100,0.0,0.0,0.0,22.5,0.1,82
2024-11-02 03:00:00+00:00,9.4,47,0.0,0.0,0.0,22.5,0.0,75
2024-11-02 04:00:00+00:00,8.1,58,0.0,0.0,0.0,17.4,0.0,75
2024-11-02 05:00:00+00:00,7.8,6,0.0,0.0,0.0,16.0,0.0,75
2024-11-02 06:00:00+00:00,6.8,0,0.0,0.0,0.0,14.8,0.0,80
2024-11-02 07:00:00+00:00,7.1,1,27.0,21.0,1908.92,15.2,0.0,79
